channel,market,week,treated,spend,impressions,conversions,campaign_window,pre_period
paid_social,17,16,1,5384.280583229065,161528.41749687196,712.7527716506645,1,0
paid_social,17,17,1,5895.873882088514,176876.2164626554,693.1796901861898,1,0
paid_social,17,18,1,2859.573299949452,85787.19899848357,670.3067614893731,0,0
paid_social,17,19,1,3819.184264210238,114575.52792630714,671.1900754869982,0,0
paid_social,18,0,1,2925.0499655858016,87751.49896757405,512.7659575489099,0,1
paid_social,18,1,1,2677.31687793911,80319.50633817329,595.8358525262637,0,1
paid_social,18,2,1,3229.5617945929257,96886.85383778777,685.8250622119865,0,1
paid_social,18,3,1,2760.3271106053753,82809.81331816126,687.7829794711906,0,1
paid_social,18,4,1,3076.8769309407594,92306.30792822278,732.223373954796,0,1
paid_social,18,5,1,3373.8202495071387,101214.60748521416,806.7321915867099,0,1
paid_social,18,6,1,5244.441029721794,157333.2308916538,869.0275247238563,1,0
paid_social,18,7,1,5427.521947615189,162825.65842845567,878.8062920866118,1,0
paid_social,18,8,1,4839.453525272747,145183.6057581824,905.080761139835,1,0
paid_social,18,9,1,5831.386390161233,174941.591704837,892.0228883185498,1,0
paid_social,18,10,1,4968.396091510032,149051.88274530097,854.9029047898437,1,0
paid_social,18,11,1,5114.835022940738,153445.05068822214,842.8239465273634,1,0
paid_social,18,12,1,4967.090962802535,149012.72888407603,792.791718089624,1,0
paid_social,18,13,1,5338.782522988286,160163.47568964856,757.486714346959,1,0
paid_social,18,14,1,4548.44946722347,136453.48401670408,731.869073906448,1,0
paid_social,18,15,1,4186.109158210745,125583.27474632233,683.6611866372795,1,0
paid_social,18,16,1,5030.277453004769,150908.32359014306,651.7113832340028,1,0
paid_social,18,17,1,4678.905576540294,140367.16729620882,609.3452475621235,1,0
paid_social,18,18,1,2557.5839560349623,76727.51868104887,587.4758108325301,0,0
paid_social,18,19,1,2554.6360293875423,76639.08088162627,575.0839874788038,0,0
paid_social,19,0,1,5466.202298083107,163986.0689424932,662.4760738037406,0,1
paid_social,19,1,1,6885.70952121299,206571.2856363897,734.7898493606273,0,1
paid_social,19,2,1,6093.818497024778,182814.55491074332,783.8191110783874,0,1
paid_social,19,3,1,5624.71724344515,168741.5173033545,817.1770665601849,0,1
paid_social,19,4,1,6900.091469551732,207002.74408655197,880.3622623264392,0,1
paid_social,19,5,1,7468.332262461382,224049.96787384147,898.1165804830281,0,1
paid_social,19,6,1,10287.954330860452,308638.6299258135,939.2475788550332,1,0
paid_social,19,7,1,9626.252215242903,288787.56645728706,977.00248752539,1,0
paid_social,19,8,1,11301.017415132674,339030.52245398023,961.6669400214884,1,0
paid_social,19,9,1,10008.92563257357,300267.7689772071,975.2432922514149,1,0
paid_social,19,10,1,11835.762783575541,355072.88350726623,980.3322163741643,1,0
paid_social,19,11,1,9839.247052514635,295177.41157543904,943.5723799080824,1,0
paid_social,19,12,1,10236.945879670471,307108.37639011414,931.017848693262,1,0
paid_social,19,13,1,9132.235486209967,273967.064586299,836.6254739272043,1,0
paid_social,19,14,1,9818.89154369942,294566.74631098256,826.2959734566549,1,0
paid_social,19,15,1,11171.69148453048,335150.7445359144,769.4172504854794,1,0
paid_social,19,16,1,10179.433900311162,305383.0170093349,743.8707163280577,1,0
paid_social,19,17,1,10402.049766110395,312061.4929833118,717.3128071408522,1,0
paid_social,19,18,1,6254.616393947058,187638.49181841174,690.3570235472148,0,0
paid_social,19,19,1,5812.6003941424415,174378.01182427324,733.7414473632618,0,0
paid_social,20,0,0,3386.4882705207656,101594.64811562297,566.4574848369616,0,1
paid_social,20,1,0,3213.136888266354,96394.10664799063,660.0515037388041,0,1
paid_social,20,2,0,2845.8910573243134,85376.7317197294,723.1643128167595,0,1
paid_social,20,3,0,2715.123135400729,81453.69406202187,753.8957483206373,0,1
paid_social,20,4,0,3028.0765626406887,90842.29687922067,796.5924697348145,0,1
paid_social,20,5,0,3398.559726365408,101956.79179096225,851.8445209651966,0,1
paid_social,20,6,0,3498.6683874335463,104960.0516230064,888.607279350645,1,0
paid_social,20,7,0,3780.0737936683204,113402.21381004961,892.6679084433191,1,0
paid_social,20,8,0,2875.5740108576,86267.220325728,907.9198578653211,1,0
paid_social,20,9,0,3941.77100252837,118253.1300758511,895.2466391604794,1,0
paid_social,20,10,0,3270.5594382806694,98116.78314842009,867.7955433428693,1,0
paid_social,20,11,0,3229.0231001143156,96870.69300342946,840.5213191085518,1,0
paid_social,20,12,0,2644.766222018408,79342.98666055224,802.2915434666241,1,0
paid_social,20,13,0,3107.870877785318,93236.12633355954,754.8220434301368,1,0
paid_social,20,14,0,3046.1259859727716,91383.77957918314,699.0772362912695,1,0
paid_social,20,15,0,3332.495706017365,99974.87118052096,684.9884758647286,1,0
paid_social,20,16,0,3159.592922535217,94787.78767605651,659.1371496431813,1,0
paid_social,20,17,0,3254.609100636738,97638.27301910214,645.3466904030947,1,0
paid_social,20,18,0,3723.91324812858,111717.39744385741,633.5674762778186,0,0
paid_social,20,19,0,2866.501740916749,85995.05222750247,645.2701405302093,0,0
paid_social,21,0,0,3412.1467538424085,102364.40261527225,540.6786582809578,0,1
paid_social,21,1,0,3819.612117892784,114588.36353678352,673.419554625375,0,1
paid_social,21,2,0,3770.3256807549355,113109.77042264807,690.9078297204074,0,1
paid_social,21,3,0,4054.580403247317,121637.41209741951,752.830631708596,0,1
paid_social,21,4,0,4157.268425435538,124718.05276306615,796.7745874855158,0,1
paid_social,21,5,0,3294.6007686782873,98838.02306034861,813.899734157656,0,1
paid_social,21,6,0,4052.459873467793,121573.79620403379,857.311483022209,1,0
paid_social,21,7,0,3445.7086086685017,103371.25826005505,871.5202300388402,1,0
paid_social,21,8,0,3637.3530383457246,109120.59115037174,879.002320624867,1,0
paid_social,21,9,0,4214.341421255097,126430.2426376529,879.7355672906,1,0
paid_social,21,10,0,4175.965279329967,125278.95837989904,829.5562213583205,1,0
paid_social,21,11,0,3795.6961670442556,113870.88501132767,825.093083077674,1,0
paid_social,21,12,0,3236.492789741427,97094.78369224281,823.0025838509023,1,0
paid_social,21,13,0,3166.401267495653,94992.03802486959,765.9826925578869,1,0
paid_social,21,14,0,3138.320535304761,94149.61605914283,691.680420376209,1,0
paid_social,21,15,0,3676.3119053732858,110289.35716119857,688.9999123284986,1,0
paid_social,21,16,0,3705.2275664831063,111156.8269944932,670.4013047660559,1,0
paid_social,21,17,0,3961.9352134641567,118858.0564039247,648.0402224217213,1,0
paid_social,21,18,0,3086.8656939743573,92605.97081923072,626.1981000002554,0,0
paid_social,21,19,0,4150.561416657529,124516.84249972587,651.4945005776434,0,0
paid_social,22,0,1,2473.02476197187,74190.74285915609,553.1599987793768,0,1
paid_social,22,1,1,2260.552641713847,67816.57925141542,635.1758738756419,0,1
paid_social,22,2,1,1750.5342016179102,52516.02604853731,666.407332518665,0,1
paid_social,22,3,1,2545.903469468361,76377.10408405084,688.4169815906928,0,1
paid_social,22,4,1,2675.4955147995656,80264.86544398697,752.5535746580288,0,1
paid_social,22,5,1,2736.6458702423665,82099.37610727099,811.7542928354593,0,1
paid_social,22,6,1,4261.949810668495,127858.49432005484,883.5964272108886,1,0
paid_social,22,7,1,4451.94637687601,133558.3913062803,894.165405018484,1,0
paid_social,22,8,1,4315.54242848774,129466.2728546322,928.0843773569499,1,0
paid_social,22,9,1,4416.621023347777,132498.6307004333,928.5985768522334,1,0
paid_social,22,10,1,4791.024877493215,143730.74632479646,902.1241649722124,1,0
paid_social,22,11,1,4094.1053771674433,122823.1613150233,856.7055953528637,1,0
paid_social,22,12,1,4079.6496228788233,122389.4886863647,825.6254855486071,1,0
paid_social,22,13,1,4446.825272371024,133404.75817113073,775.874823845937,1,0
paid_social,22,14,1,4261.629278113561,127848.87834340682,762.4963315101647,1,0
paid_social,22,15,1,4690.3856448849,140711.569346547,727.6589282961361,1,0
paid_social,22,16,1,4384.867640576899,131546.029217307,726.8971511209941,1,0
paid_social,22,17,1,4743.668648260803,142310.05944782408,670.847397521142,1,0
paid_social,22,18,1,2455.1863420502323,73655.59026150696,635.6224502948795,0,0
paid_social,22,19,1,2313.529544253326,69405.88632759979,624.8312941364378,0,0
paid_social,23,0,1,4666.667025763398,140000.01077290194,553.6200275029647,0,1
paid_social,23,1,1,2949.608860024802,88488.26580074406,596.4430372406991,0,1
paid_social,23,2,1,3881.950336793519,116458.51010380557,638.1807375709978,0,1
paid_social,23,3,1,4697.484603981562,140924.53811944686,720.2275483277837,0,1
paid_social,23,4,1,4661.624361311198,139848.73083933594,753.5613119696395,0,1
paid_social,23,5,1,3988.599649390821,119657.98948172462,762.2642410607552,0,1
paid_social,23,6,1,6769.814287352511,203094.42862057535,853.8041304674042,1,0
paid_social,23,7,1,6624.44819280037,198733.4457840111,860.3855967330269,1,0
paid_social,23,8,1,7988.326277326445,239649.78831979336,860.8986066002019,1,0
paid_social,23,9,1,6356.888144159344,190706.64432478033,896.9191226033568,1,0
paid_social,23,10,1,6719.633930270213,201589.01790810638,873.223841790111,1,0
paid_social,23,11,1,8076.187967427946,242285.63902283838,849.4394489061016,1,0
paid_social,23,12,1,7006.836348822113,210205.0904646634,796.1475632114273,1,0
paid_social,23,13,1,7480.549355930294,224416.4806779088,773.9971540802235,1,0
paid_social,23,14,1,6630.309092914074,198909.27278742223,731.5625600098081,1,0
paid_social,23,15,1,7001.089169629858,210032.67508889572,688.8287973421402,1,0
paid_social,23,16,1,6682.25488109505,200467.6464328515,669.3289565654802,1,0
paid_social,23,17,1,6115.228481660708,183456.85444982123,668.6467189160377,1,0
paid_social,23,18,1,3736.8426620772743,112105.27986231823,593.0437919785252,0,0
paid_social,23,19,1,3957.799440118269,118733.98320354808,608.31726001137,0,0
paid_social,24,0,0,3721.0458231700773,111631.37469510232,561.3152594121505,0,1
paid_social,24,1,0,4005.708760487787,120171.2628146336,682.5192112274661,0,1
paid_social,24,2,0,4039.1830065897525,121175.49019769258,761.8359929149957,0,1
paid_social,24,3,0,4989.282841443478,149678.48524330434,798.2759240255976,0,1
paid_social,24,4,0,5108.6926059514935,153260.7781785448,806.3814349607057,0,1
paid_social,24,5,0,4289.747029595208,128692.41088785624,844.2292756297282,0,1
paid_social,24,6,0,4872.024135129924,146160.72405389772,862.1787014584614,1,0
paid_social,24,7,0,4862.517924183646,145875.53772550938,909.4017806388771,1,0
paid_social,24,8,0,4717.6596446612675,141529.78933983803,921.6763683591939,1,0
paid_social,24,9,0,5186.807977590212,155604.23932770637,914.3239798869719,1,0
paid_social,24,10,0,5273.78808821437,158213.6426464311,912.7861085904892,1,0
paid_social,24,11,0,4221.39989214135,126641.99676424052,828.6436910935392,1,0
paid_social,24,12,0,5025.584434428123,150767.5330328437,816.9497448151959,1,0
paid_social,24,13,0,5307.111124836448,159213.33374509343,783.5045367354118,1,0
paid_social,24,14,0,4938.816671802816,148164.50015408447,761.2260761970107,1,0
paid_social,24,15,0,4203.387061807229,126101.61185421686,707.0268065812289,1,0
paid_social,24,16,0,4212.702731699989,126381.08195099968,670.0758725996174,1,0
paid_social,24,17,0,5553.995379084798,166619.86137254394,686.4759160146328,1,0
paid_social,24,18,0,4170.9274607487105,125127.8238224613,651.4170416371156,0,0
paid_social,24,19,0,4411.928102346954,132357.84307040862,674.8105804963106,0,0
paid_social,25,0,0,2231.7272683376345,66951.81805012903,525.2713403240449,0,1
paid_social,25,1,0,3308.4476184193836,99253.4285525815,658.1409469312293,0,1
paid_social,25,2,0,3057.8149351896013,91734.44805568804,712.350165218036,0,1
paid_social,25,3,0,2519.9787221425886,75599.36166427766,738.0100883466654,0,1
paid_social,25,4,0,3246.529552706079,97395.88658118236,802.2283979652605,0,1
paid_social,25,5,0,3584.439422024456,107533.18266073367,874.0864388057755,0,1
paid_social,25,6,0,3075.9992267785187,92279.97680335556,824.7106200484903,1,0
paid_social,25,7,0,3264.186843440518,97925.60530321553,886.2266750535836,1,0
paid_social,25,8,0,3297.254133277349,98917.62399832047,883.9899752764065,1,0
paid_social,25,9,0,2940.806701747734,88224.20105243202,898.9116280565073,1,0
paid_social,25,10,0,3289.9783468808173,98699.35040642452,848.8645252425105,1,0
paid_social,25,11,0,3322.2274072127593,99666.82221638277,842.377403947647,1,0
paid_social,25,12,0,3051.059415271648,91531.78245814944,779.1601667982408,1,0
paid_social,25,13,0,3691.530597741477,110745.91793224431,764.4314585868017,1,0
paid_social,25,14,0,1973.9776749870284,59219.33024961085,662.945619692574,1,0
paid_social,25,15,0,2845.266548544557,85357.99645633671,667.9887853883931,1,0
paid_social,25,16,0,2368.9293088575655,71067.87926572697,616.450117582671,1,0
paid_social,25,17,0,2995.4078954446527,89862.23686333958,622.2332606825757,1,0
paid_social,25,18,0,3351.2092998020503,100536.2789940615,638.27130985667,0,0
paid_social,25,19,0,2728.798001508856,81863.94004526568,638.5933704834971,0,0
paid_social,26,0,0,1997.0074414640108,59910.22324392032,390.2188566605901,0,1
paid_social,26,1,0,2909.5905039534096,87287.71511860228,526.4620922012168,0,1
paid_social,26,2,0,2412.688010507585,72380.64031522756,571.3207526169994,0,1
paid_social,26,3,0,2331.896213616543,69956.88640849628,646.6052897925856,0,1
paid_social,26,4,0,2244.702323416772,67341.06970250315,640.7730299814634,0,1
paid_social,26,5,0,2465.0463878259543,73951.39163477863,684.4930195511818,0,1
paid_social,26,6,0,2287.0196618902655,68610.58985670797,705.7752134157892,1,0
paid_social,26,7,0,2247.0401446870583,67411.20434061174,751.4346569567346,1,0
paid_social,26,8,0,2358.0509697401785,70741.52909220535,739.9689775629056,1,0
paid_social,26,9,0,2088.5890067591795,62657.67020277538,727.5196198610394,1,0
paid_social,26,10,0,2588.4649918005666,77653.949754017,747.0264450293241,1,0
paid_social,26,11,0,2521.2792796723184,75638.37839016956,718.113097836309,1,0
paid_social,26,12,0,2280.042365620926,68401.27096862778,658.5104988562516,1,0
paid_social,26,13,0,1865.6334510474476,55969.00353142343,609.1026847844627,1,0
paid_social,26,14,0,2450.6322037371633,73518.9661121149,571.2658784072202,1,0
paid_social,26,15,0,2257.87112891576,67736.1338674728,527.2487429467117,1,0
paid_social,26,16,0,2803.2222607017516,84096.66782105254,504.7020673002423,1,0
paid_social,26,17,0,2332.1461281468187,69964.38384440455,486.0506125307555,1,0
paid_social,26,18,0,2791.417346373371,83742.52039120113,532.8386996109188,0,0
paid_social,26,19,0,2204.6538036229895,66139.61410868968,514.0450010949747,0,0
paid_social,27,0,0,5262.7539708303775,157882.61912491132,655.4972557512081,0,1
paid_social,27,1,0,5152.280520829826,154568.41562489478,741.797848314073,0,1
paid_social,27,2,0,4673.152149103786,140194.56447311357,747.8542371200273,0,1
paid_social,27,3,0,4414.858424862632,132445.75274587897,822.4537813719213,0,1
paid_social,27,4,0,5044.100726744766,151323.02180234296,852.0019640536186,0,1
paid_social,27,5,0,4143.723383854142,124311.70151562427,878.8309052883734,0,1
paid_social,27,6,0,4549.28264353991,136478.47930619732,903.6256785289969,1,0
paid_social,27,7,0,4872.658502661564,146179.75507984692,922.5875954215882,1,0
paid_social,27,8,0,4772.499960792162,143174.99882376485,932.2277002486832,1,0
paid_social,27,9,0,5031.086687928251,150932.60063784753,947.4481561597124,1,0
paid_social,27,10,0,5211.683961986899,156350.51885960696,942.9250414906575,1,0
paid_social,27,11,0,5415.814619158748,162474.43857476246,889.6126412025619,1,0
paid_social,27,12,0,4918.258905251917,147547.7671575575,859.4777910042959,1,0
paid_social,27,13,0,5756.318369210538,172689.55107631613,814.7467118217409,1,0
paid_social,27,14,0,4536.739366847826,136102.18100543477,792.3735165202436,1,0
paid_social,27,15,0,4960.100562415512,148803.01687246538,742.7033837323057,1,0
paid_social,27,16,0,3804.9875889817517,114149.62766945256,721.7462131416154,1,0
paid_social,27,17,0,5492.162598385949,164764.87795157847,672.6882018311018,1,0
paid_social,27,18,0,5118.1820747307975,153545.46224192393,688.5491590108933,0,0
paid_social,27,19,0,5188.580317767933,155657.40953303798,685.2434139876668,0,0
paid_social,28,0,0,5479.037414644685,164371.12243934054,591.4717953832474,0,1
paid_social,28,1,0,4524.584172254046,135737.52516762138,612.3651422026618,0,1
paid_social,28,2,0,4224.403782012345,126732.11346037034,648.8057604137576,0,1
paid_social,28,3,0,5998.570898480849,179957.12695442548,745.4729805130439,0,1
paid_social,28,4,0,5156.144469970263,154684.3340991079,760.1112989003707,0,1
paid_social,28,5,0,4170.203628787062,125106.10886361187,812.1370592740193,0,1
paid_social,28,6,0,4456.3771467024435,133691.3144010733,812.2158922778456,1,0
paid_social,28,7,0,5827.202595991284,174816.07787973853,824.6136890945269,1,0
paid_social,28,8,0,5753.141905022803,172594.2571506841,858.8607172537202,1,0
paid_social,28,9,0,5676.766725252836,170303.0017575851,856.7193112978088,1,0
paid_social,28,10,0,5176.839684984992,155305.19054954976,837.8195017680805,1,0
paid_social,28,11,0,5561.053968338391,166831.61905015173,802.8817838443664,1,0
paid_social,28,12,0,5135.4722364238805,154064.1670927164,754.9388824155079,1,0
paid_social,28,13,0,5073.934462650724,152218.0338795217,730.9245809228073,1,0
paid_social,28,14,0,4931.350295033867,147940.508851016,697.2050343938054,1,0
paid_social,28,15,0,5012.256235613943,150367.6870684183,633.6679553917866,1,0
paid_social,28,16,0,5207.125467865594,156213.76403596782,604.8794386358014,1,0
paid_social,28,17,0,4851.707746283658,145551.23238850973,609.6440471495442,1,0
