channel,cell,level_mult,market,week,treated,spend,impressions,conversions,campaign_window,pre_period
paid_social,0,-0.85,15,3,1,2686.2168923045238,80586.50676913571,103.44672901768897,0,1
paid_social,0,-0.85,15,4,1,1903.404452058945,57102.13356176835,138.0923619960054,0,1
paid_social,0,-0.85,15,5,1,2153.4904233167244,64604.71269950174,147.4044106726493,0,1
paid_social,0,-0.85,15,6,1,705.258208417647,21157.74625252941,168.18790378158099,1,0
paid_social,0,-0.85,15,7,1,222.33278868857644,6669.9836606572935,144.8633005647432,1,0
paid_social,0,-0.85,15,8,1,224.5517229935511,6736.5516898065325,136.16479035548932,1,0
paid_social,0,-0.85,15,9,1,461.3717299076864,13841.151897230593,138.2586283828212,1,0
paid_social,0,-0.85,15,10,1,0.0,0.0,158.80375924171767,1,0
paid_social,0,-0.85,15,11,1,0.0,0.0,148.51664704440577,1,0
paid_social,0,-0.85,15,12,1,410.8206900690338,12324.620702071014,144.3121149078869,1,0
paid_social,0,-0.85,15,13,1,379.45019412870437,11383.505823861131,119.50061257123134,1,0
paid_social,0,-0.85,15,14,1,357.8208427215633,10734.625281646899,109.56209601145676,1,0
paid_social,0,-0.85,15,15,1,590.7544529662977,17722.63358898893,121.87399684744288,1,0
paid_social,0,-0.85,15,16,1,470.26347115586543,14107.904134675962,103.00313822047139,1,0
paid_social,0,-0.85,15,17,1,562.0328167807,16860.984503421,108.83373209577988,1,0
paid_social,0,-0.85,15,18,1,1875.9771003263804,56279.31300979141,117.58887130573609,0,0
paid_social,0,-0.85,15,19,1,2058.3746774292085,61751.240322876256,106.4245221255818,0,0
paid_social,0,-0.85,16,0,1,1772.527488074548,53175.82464223644,129.13192657976674,0,1
paid_social,0,-0.85,16,1,1,1869.3620397135344,56080.86119140603,127.50220168872355,0,1
paid_social,0,-0.85,16,2,1,1856.131163158403,55683.93489475209,149.7268071162528,0,1
paid_social,0,-0.85,16,3,1,2066.5633492757784,61996.900478273354,132.03329591159348,0,1
paid_social,0,-0.85,16,4,1,1923.7904532816804,57713.71359845041,154.1402683133641,0,1
paid_social,0,-0.85,16,5,1,2117.734490825036,63532.03472475108,166.4733185600406,0,1
paid_social,0,-0.85,16,6,1,559.4412515784398,16783.237547353194,181.82892846388384,1,0
paid_social,0,-0.85,16,7,1,535.7622875241325,16072.868625723975,170.9954083072207,1,0
paid_social,0,-0.85,16,8,1,610.5549591239983,18316.64877371995,171.85051966206757,1,0
paid_social,0,-0.85,16,9,1,324.4816306417609,9734.448919252827,159.3017017819927,1,0
paid_social,0,-0.85,16,10,1,525.2559709617807,15757.679128853422,151.7410252088206,1,0
paid_social,0,-0.85,16,11,1,370.89862429306015,11126.958728791804,148.2419764762351,1,0
paid_social,0,-0.85,16,12,1,208.12891018077377,6243.867305423213,154.86177456452629,1,0
paid_social,0,-0.85,16,13,1,525.8233941139023,15774.701823417068,160.74066249723907,1,0
paid_social,0,-0.85,16,14,1,290.54395374879147,8716.318612463743,115.51069621158477,1,0
paid_social,0,-0.85,16,15,1,433.2752824911161,12998.258474733484,152.84945786375377,1,0
paid_social,0,-0.85,16,16,1,323.09236369011654,9692.770910703497,110.02986154663097,1,0
paid_social,0,-0.85,16,17,1,277.9889835719708,8339.669507159124,139.9002432561485,1,0
paid_social,0,-0.85,16,18,1,2223.549281682441,66706.47845047322,113.03705998104088,0,0
paid_social,0,-0.85,16,19,1,1751.3762654398695,52541.28796319608,139.02219702848433,0,0
paid_social,0,-0.85,17,0,1,1449.379976048177,43481.39928144531,86.43738459888009,0,1
paid_social,0,-0.85,17,1,1,1465.7948817219137,43973.84645165741,111.93717993907478,0,1
paid_social,0,-0.85,17,2,1,1363.336781762086,40900.10345286258,100.897545808111,0,1
paid_social,0,-0.85,17,3,1,1654.6918714344513,49640.75614303354,118.33664274987927,0,1
paid_social,0,-0.85,17,4,1,1543.151224563733,46294.53673691199,123.65006233365679,0,1
paid_social,0,-0.85,17,5,1,1290.04544702899,38701.3634108697,128.07658946951477,0,1
paid_social,0,-0.85,17,6,1,314.12906168998086,9423.871850699426,120.99860126504252,1,0
paid_social,0,-0.85,17,7,1,222.76257344415862,6682.877203324759,122.62433872238317,1,0
paid_social,0,-0.85,17,8,1,431.8248480550474,12954.745441651423,121.22463304071877,1,0
paid_social,0,-0.85,17,9,1,219.73145067782363,6591.943520334709,123.76384983636632,1,0
paid_social,0,-0.85,17,10,1,576.367656579709,17291.02969739127,119.09281014320747,1,0
paid_social,0,-0.85,17,11,1,0.0,0.0,122.53184325312608,1,0
paid_social,0,-0.85,17,12,1,264.27406398394885,7928.221919518466,122.51049831186663,1,0
paid_social,0,-0.85,17,13,1,143.61113299246838,4308.333989774052,104.29202727418634,1,0
paid_social,0,-0.85,17,14,1,190.3469306071951,5710.407918215853,92.57674673626403,1,0
paid_social,0,-0.85,17,15,1,294.22143801592586,8826.643140477776,113.92918948273477,1,0
paid_social,0,-0.85,17,16,1,0.0,0.0,84.4583508457655,1,0
paid_social,0,-0.85,17,17,1,169.6683515893686,5090.050547681058,85.2283126266192,1,0
paid_social,0,-0.85,17,18,1,1426.7003527125598,42801.010581376795,94.1917060623495,0,0
paid_social,0,-0.85,17,19,1,1471.3071093840374,44139.21328152112,94.88073733425081,0,0
paid_social,0,-0.85,18,0,1,1213.4416483623834,36403.2494508715,116.5367282223187,0,1
paid_social,0,-0.85,18,1,1,2072.6588373703576,62179.76512111072,82.10104012553413,0,1
paid_social,0,-0.85,18,2,1,1621.5999081282864,48647.99724384859,118.1127846279321,0,1
paid_social,0,-0.85,18,3,1,2123.313402007287,63699.40206021861,135.44842209286367,0,1
paid_social,0,-0.85,18,4,1,2237.1336002537455,67114.00800761237,106.94428078566517,0,1
paid_social,0,-0.85,18,5,1,2086.8740741166707,62606.222223500125,136.18105987864513,0,1
paid_social,0,-0.85,18,6,1,853.1670643649784,25595.011930949353,149.04375540960038,1,0
paid_social,0,-0.85,18,7,1,145.74324282767944,4372.297284830383,154.83989912049364,1,0
paid_social,0,-0.85,18,8,1,142.71507648690434,4281.45229460713,138.67137302984486,1,0
paid_social,0,-0.85,18,9,1,588.6334114581223,17659.00234374367,138.34605401910056,1,0
paid_social,0,-0.85,18,10,1,698.012612814877,20940.37838444631,131.97040565485864,1,0
paid_social,0,-0.85,18,11,1,210.7748480146004,6323.245440438011,140.67296141298337,1,0
paid_social,0,-0.85,18,12,1,0.0,0.0,142.23856610024657,1,0
paid_social,0,-0.85,18,13,1,362.9663453077429,10888.990359232288,141.9752376718318,1,0
paid_social,0,-0.85,18,14,1,179.86973528603946,5396.092058581184,129.11125805743575,1,0
paid_social,0,-0.85,18,15,1,840.6650209647446,25219.950628942337,125.62146122583499,1,0
paid_social,0,-0.85,18,16,1,214.17534024778385,6425.2602074335155,78.44790815878277,1,0
paid_social,0,-0.85,18,17,1,601.5671907655783,18047.01572296735,112.9652919423675,1,0
paid_social,0,-0.85,18,18,1,2047.6452562157476,61429.35768647243,106.68023438050396,0,0
paid_social,0,-0.85,18,19,1,1605.3958873947984,48161.87662184395,135.89265345083203,0,0
paid_social,0,-0.85,19,0,1,1540.3999313730124,46211.99794119037,106.01127920916154,0,1
paid_social,0,-0.85,19,1,1,2531.7059097031542,75951.17729109463,89.13217154081926,0,1
paid_social,0,-0.85,19,2,1,2373.9352183686915,71218.05655106074,118.69169732347882,0,1
paid_social,0,-0.85,19,3,1,1950.4475776201582,58513.42732860475,119.69862799114465,0,1
paid_social,0,-0.85,19,4,1,2068.418871378242,62052.566141347255,122.11337194215696,0,1
paid_social,0,-0.85,19,5,1,2109.8537643644145,63295.61293093243,123.96726025319957,0,1
paid_social,0,-0.85,19,6,1,471.3178332862927,14139.53499858878,134.7586118653374,1,0
paid_social,0,-0.85,19,7,1,618.4973943136334,18554.921829409002,123.65587039582823,1,0
paid_social,0,-0.85,19,8,1,512.3603272902016,15370.809818706046,153.1795115167932,1,0
paid_social,0,-0.85,19,9,1,611.7952930080077,18353.85879024023,138.94154378576877,1,0
paid_social,0,-0.85,19,10,1,582.621346204504,17478.64038613512,133.6236010278742,1,0
paid_social,0,-0.85,19,11,1,234.3561313088639,7030.683939265917,122.35872073764128,1,0
paid_social,0,-0.85,19,12,1,0.0,0.0,109.7694069472728,1,0
paid_social,0,-0.85,19,13,1,369.9318229471244,11097.95468841373,107.47921088541571,1,0
paid_social,0,-0.85,19,14,1,265.7474172003136,7972.4225160094065,80.04756929935006,1,0
paid_social,0,-0.85,19,15,1,529.6328001911904,15888.984005735714,105.59543648069354,1,0
paid_social,0,-0.85,19,16,1,136.35065151282058,4090.5195453846172,91.86189202939826,1,0
paid_social,0,-0.85,19,17,1,541.2838710104036,16238.516130312106,86.76058794449234,1,0
paid_social,0,-0.85,19,18,1,2234.438452230516,67033.15356691547,105.75627648996058,0,0
paid_social,0,-0.85,19,19,1,1737.837140339088,52135.11421017264,104.45047952329283,0,0
paid_social,0,-0.85,20,0,1,1211.0807955780938,36332.42386734281,94.08082000848187,0,1
paid_social,0,-0.85,20,1,1,1607.9140354168562,48237.42106250569,82.2440294105692,0,1
paid_social,0,-0.85,20,2,1,1610.7133457241887,48321.400371725664,94.20735750153135,0,1
paid_social,0,-0.85,20,3,1,1627.0328949421494,48810.98684826448,106.87151914632301,0,1
paid_social,0,-0.85,20,4,1,1574.4190559816504,47232.57167944952,136.760225684712,0,1
paid_social,0,-0.85,20,5,1,1681.763530755847,50452.9059226754,137.73304343307294,0,1
paid_social,0,-0.85,20,6,1,535.539725549578,16066.19176648734,104.42300670179355,1,0
paid_social,0,-0.85,20,7,1,292.096573417878,8762.89720253634,147.3051365053627,1,0
paid_social,0,-0.85,20,8,1,253.24952642462208,7597.485792738662,124.55309066864314,1,0
paid_social,0,-0.85,20,9,1,335.30050595623686,10059.015178687107,104.95313037328225,1,0
paid_social,0,-0.85,20,10,1,418.7459567463988,12562.378702391965,119.21425472131612,1,0
paid_social,0,-0.85,20,11,1,111.36778276961267,3341.0334830883803,140.28142067164288,1,0
paid_social,0,-0.85,20,12,1,413.5132402582414,12405.397207747243,127.76128185180606,1,0
paid_social,0,-0.85,20,13,1,51.63456816371521,1549.0370449114562,94.43382607964692,1,0
paid_social,0,-0.85,20,14,1,0.0,0.0,97.94901846450068,1,0
paid_social,0,-0.85,20,15,1,245.44114273722346,7363.234282116704,83.49137015278784,1,0
paid_social,0,-0.85,20,16,1,0.0,0.0,66.79250420213889,1,0
paid_social,0,-0.85,20,17,1,323.9477889393386,9718.433668180158,94.41043326387232,1,0
paid_social,0,-0.85,20,18,1,1316.0125704037935,39480.377112113805,103.04276546198157,0,0
paid_social,0,-0.85,20,19,1,1393.8440543667562,41815.321631002684,101.86353140827192,0,0
paid_social,0,-0.85,21,0,1,1660.9606749235509,49828.82024770653,95.03020718605153,0,1
paid_social,0,-0.85,21,1,1,1687.3891559230278,50621.67467769083,114.03225358211851,0,1
paid_social,0,-0.85,21,2,1,1518.5285656584044,45555.85696975213,114.40386118960785,0,1
paid_social,0,-0.85,21,3,1,1864.0162701430843,55920.488104292526,124.67707587409599,0,1
paid_social,0,-0.85,21,4,1,2358.2942259078,70748.826777234,136.20806012574587,0,1
paid_social,0,-0.85,21,5,1,2166.156300869493,64984.68902608479,127.6472298419251,0,1
paid_social,0,-0.85,21,6,1,328.9912163866672,9869.736491600015,140.31441544416623,1,0
paid_social,0,-0.85,21,7,1,49.59898065478822,1487.9694196436467,123.61819226019377,1,0
paid_social,0,-0.85,21,8,1,205.5834616676618,6167.503850029854,128.69192482816507,1,0
paid_social,0,-0.85,21,9,1,0.0,0.0,145.78494576353734,1,0
paid_social,0,-0.85,21,10,1,206.7683093250283,6203.049279750849,127.09833110944052,1,0
paid_social,0,-0.85,21,11,1,520.6357744998978,15619.073234996933,120.63733395658089,1,0
paid_social,0,-0.85,21,12,1,802.6536102539595,24079.608307618786,137.53974410933813,1,0
paid_social,0,-0.85,21,13,1,402.4756973691765,12074.270921075295,128.5311646629248,1,0
paid_social,0,-0.85,21,14,1,0.0,0.0,91.89875551498878,1,0
paid_social,0,-0.85,21,15,1,16.799495087351048,503.98485262053146,86.13852640305046,1,0
paid_social,0,-0.85,21,16,1,528.1948711534317,15845.84613460295,122.25588439076316,1,0
paid_social,0,-0.85,21,17,1,410.9062766335201,12327.188299005604,101.36164431364864,1,0
paid_social,0,-0.85,21,18,1,1821.3650807269682,54640.952421809045,78.10816909912342,0,0
paid_social,0,-0.85,21,19,1,1670.570760997006,50117.12282991018,114.29028123971841,0,0
paid_social,0,-0.85,22,0,1,1721.814400216631,51654.43200649893,83.77592462377191,0,1
paid_social,0,-0.85,22,1,1,1754.7227731652013,52641.68319495604,134.41195743992586,0,1
paid_social,0,-0.85,22,2,1,2355.357038159136,70660.71114477409,145.90690061227428,0,1
paid_social,0,-0.85,22,3,1,2146.4488649054165,64393.46594716249,113.48206970706272,0,1
paid_social,0,-0.85,22,4,1,1863.1977633345336,55895.93290003601,150.99255443519863,0,1
paid_social,0,-0.85,22,5,1,1964.115118043016,58923.45354129048,135.6544426969315,0,1
paid_social,0,-0.85,22,6,1,261.45030220594805,7843.509066178442,130.36314601915774,1,0
paid_social,0,-0.85,22,7,1,80.32117402683191,2409.6352208049575,151.42328009305973,1,0
paid_social,0,-0.85,22,8,1,70.64117545802195,2119.2352637406584,133.9938008866313,1,0
paid_social,0,-0.85,22,9,1,468.0151450111007,14040.45435033302,143.4220368588822,1,0
paid_social,0,-0.85,22,10,1,393.3047722964511,11799.143168893534,126.69210822009667,1,0
paid_social,0,-0.85,22,11,1,322.1397696324978,9664.193088974935,130.41676646895124,1,0
paid_social,0,-0.85,22,12,1,269.9349328108304,8098.047984324912,113.15422827772572,1,0
paid_social,0,-0.85,22,13,1,517.1454703044114,15514.364109132344,137.64114580679671,1,0
paid_social,0,-0.85,22,14,1,12.88582610288213,386.57478308646387,120.57733245602401,1,0
paid_social,0,-0.85,22,15,1,104.42535055657088,3132.760516697126,108.24571243201184,1,0
paid_social,0,-0.85,22,16,1,270.1725730765245,8105.177192295734,76.02990955426999,1,0
paid_social,0,-0.85,22,17,1,433.9745673753775,13019.237021261324,96.44146243102692,1,0
paid_social,0,-0.85,22,18,1,2133.906582811798,64017.19748435394,113.91515116272767,0,0
paid_social,0,-0.85,22,19,1,1824.4239159174836,54732.71747752451,118.8388013410494,0,0
paid_social,0,-0.85,23,0,1,1381.4046588352803,41442.13976505841,86.8417199809294,0,1
paid_social,0,-0.85,23,1,1,1485.6169629721155,44568.508889163466,101.17782033171774,0,1
paid_social,0,-0.85,23,2,1,1660.9461715620403,49828.385146861205,107.74959122612762,0,1
paid_social,0,-0.85,23,3,1,1578.0310916398548,47340.93274919564,104.38214398074612,0,1
paid_social,0,-0.85,23,4,1,1470.082468785214,44102.474063556416,141.13622796477134,0,1
paid_social,0,-0.85,23,5,1,1671.9728948499137,50159.18684549741,147.08021139209092,0,1
paid_social,0,-0.85,23,6,1,448.128607867281,13443.85823601843,126.32719711165569,1,0
paid_social,0,-0.85,23,7,1,628.8764333465716,18866.29300039715,135.7652952206039,1,0
paid_social,0,-0.85,23,8,1,401.57886837042463,12047.366051112738,143.59556175140418,1,0
paid_social,0,-0.85,23,9,1,285.6100714115467,8568.302142346402,156.96965771031512,1,0
paid_social,0,-0.85,23,10,1,412.7484272789292,12382.452818367878,137.69135953073257,1,0
paid_social,0,-0.85,23,11,1,0.0,0.0,122.34803834079786,1,0
paid_social,0,-0.85,23,12,1,392.48213117469425,11774.463935240827,143.08309180514823,1,0
paid_social,0,-0.85,23,13,1,592.2010275334195,17766.030826002585,123.12256986137137,1,0
paid_social,0,-0.85,23,14,1,145.6597652632583,4369.792957897749,104.71730806573497,1,0
paid_social,0,-0.85,23,15,1,395.719377650061,11871.58132950183,119.40210295964485,1,0
paid_social,0,-0.85,23,16,1,56.81999806914343,1704.5999420743028,94.85498758637101,1,0
paid_social,0,-0.85,23,17,1,272.90045777292687,8187.013733187807,87.08658962347491,1,0
paid_social,0,-0.85,23,18,1,1473.4066688612436,44202.20006583731,83.51339897595622,0,0
paid_social,0,-0.85,23,19,1,1374.7971275307,41243.913825921,113.11664278470901,0,0
paid_social,0,-0.85,24,0,1,1857.2337202473243,55717.01160741973,101.66648153922664,0,1
paid_social,0,-0.85,24,1,1,1779.7698894260102,53393.096682780306,123.23581693582861,0,1
paid_social,0,-0.85,24,2,1,2161.174766854316,64835.24300562948,125.45847273267759,0,1
paid_social,0,-0.85,24,3,1,1574.2302345345336,47226.907036036006,141.03986197618372,0,1
paid_social,0,-0.85,24,4,1,1457.783226136812,43733.496784104354,143.364940372762,0,1
paid_social,0,-0.85,24,5,1,1791.7939872074483,53753.819616223445,148.65802162668885,0,1
paid_social,0,-0.85,24,6,1,402.50841770927826,12075.252531278347,124.52045755437982,1,0
paid_social,0,-0.85,24,7,1,511.478151071077,15344.344532132309,158.6626154467324,1,0
paid_social,0,-0.85,24,8,1,213.1793254729649,6395.379764188947,156.29725006164767,1,0
paid_social,0,-0.85,24,9,1,157.1405838876189,4714.217516628567,150.46997030366373,1,0
paid_social,0,-0.85,24,10,1,340.746339526788,10222.39018580364,126.40272405025283,1,0
paid_social,0,-0.85,24,11,1,656.1911934597209,19685.735803791627,142.7612354432812,1,0
paid_social,0,-0.85,24,12,1,396.1219776008295,11883.659328024885,132.07796011176623,1,0
paid_social,0,-0.85,24,13,1,437.2372646855457,13117.117940566372,109.50316471075367,1,0
paid_social,0,-0.85,24,14,1,483.91994864425334,14517.5984593276,111.76071063898353,1,0
paid_social,0,-0.85,24,15,1,424.99767055274884,12749.930116582465,106.56761854084087,1,0
paid_social,0,-0.85,24,16,1,0.0,0.0,103.36567538898055,1,0
paid_social,0,-0.85,24,17,1,0.0,0.0,111.29383764050336,1,0
paid_social,0,-0.85,24,18,1,1914.221700459229,57426.65101377687,118.53201599277479,0,0
paid_social,0,-0.85,24,19,1,1379.7961750937352,41393.885252812055,118.50836705155633,0,0
paid_social,0,-0.85,25,0,1,1791.9582605731625,53758.747817194875,121.42861058742832,0,1
paid_social,0,-0.85,25,1,1,1502.7824067105678,45083.47220131703,137.39724189673166,0,1
paid_social,0,-0.85,25,2,1,1453.1658261463076,43594.974784389226,133.65608235689282,0,1
paid_social,0,-0.85,25,3,1,1561.034792318849,46831.04376956547,139.50537952896204,0,1
paid_social,0,-0.85,25,4,1,1861.6766493046603,55850.29947913981,108.10273320713065,0,1
paid_social,0,-0.85,25,5,1,1784.2321038823716,53526.963116471146,137.86430154199186,0,1
paid_social,0,-0.85,25,6,1,27.895426362147553,836.8627908644266,141.63978430734818,1,0
paid_social,0,-0.85,25,7,1,544.8458250485135,16345.374751455405,135.1901908490376,1,0
paid_social,0,-0.85,25,8,1,495.0702435438009,14852.107306314028,146.22256385449856,1,0
paid_social,0,-0.85,25,9,1,509.7966352343336,15293.899057030008,119.03203770068815,1,0
paid_social,0,-0.85,25,10,1,554.2610355591455,16627.831066774364,138.56767471082014,1,0
paid_social,0,-0.85,25,11,1,181.38953579554217,5441.686073866265,108.27352295813367,1,0
paid_social,0,-0.85,25,12,1,329.56154967825984,9886.846490347794,121.63821046272204,1,0
paid_social,0,-0.85,25,13,1,115.45557497197733,3463.66724915932,134.24625804980974,1,0
paid_social,0,-0.85,25,14,1,362.9653059113036,10888.959177339108,106.48846448753098,1,0
paid_social,0,-0.85,25,15,1,377.89880672842554,11336.964201852767,115.22136743846558,1,0
paid_social,0,-0.85,25,16,1,0.0,0.0,94.50569007546179,1,0
paid_social,0,-0.85,25,17,1,217.11015917887102,6513.30477536613,102.53980741937248,1,0
paid_social,0,-0.85,25,18,1,1279.2356221298435,38377.068663895305,96.56128554773066,0,0
paid_social,0,-0.85,25,19,1,1556.159588507046,46684.78765521138,117.53864846360604,0,0
paid_social,0,-0.85,26,0,1,3288.879456335951,98666.38369007854,106.19416692205849,0,1
paid_social,0,-0.85,26,1,1,2700.2118666091797,81006.3559982754,106.23983712028064,0,1
paid_social,0,-0.85,26,2,1,2507.8908765978163,75236.72629793448,123.93853748008732,0,1
paid_social,0,-0.85,26,3,1,2479.588442075364,74387.65326226092,114.40597186772541,0,1
paid_social,0,-0.85,26,4,1,2362.63401003144,70879.0203009432,130.83477267817292,0,1
paid_social,0,-0.85,26,5,1,2512.4134291372106,75372.40287411632,112.02360905500743,0,1
paid_social,0,-0.85,26,6,1,1169.685603581597,35090.56810744791,146.83050665727106,1,0
paid_social,0,-0.85,26,7,1,488.2768116147796,14648.304348443387,154.46808177113297,1,0
paid_social,0,-0.85,26,8,1,868.9564026515606,26068.692079546818,131.31140273980802,1,0
